"wl","band1","band2","band3","band4","band5","band6","band7","band8","band9","band10","band11","band12","band13","band14","band15","band16","band17","band18","band19","band20","band21","band22","band23","band24","band25","band26","band27","band28","band29","band30","band31","band32","band33","band34","band35","band36","band37","band38","band39","band40","band41","band42","band43","band44","band45","band46","band47","band48","band49","band50","band51","band52","band53","band54","band55","band56","band57","band58","band59","band60","band61","band62","band63","band64","band65","band66","band67","band68","band69","band70","band71","band72","band73","band74","band75","band76","band77","band78","band79","band80","band81","band82","band83","band84","band85","band86","band87","band88","band89","band90","band91","band92","band93","band94","band95","band96","band97","band98","band99","band100","band101","band102","band103","band104","band105","band106","band107","band108","band109","band110","band111","band112","band113","band114","band115","band116","band117","band118","band119","band120","band121","band122","band123","band124","band125","band126","band127","band128","band129","band130","band131","band132","band133","band134","band135","band136","band137","band138","band139","band140","band141","band142","band143","band144","band145","band146","band147","band148","band149","band150","band151","band152","band153","band154","band155","band156","band157","band158","band159","band160","band161","band162","band163","band164","band165","band166","band167","band168","band169","band170","band171","band172","band173","band174","band175","band176","band177","band178","band179","band180","band181","band182","band183","band184","band185","band186","band187","band188","band189","band190","band191","band192","band193","band194","band195","band196","band197","band198","band199","band200","band201","band202","band203","band204","band205","band206","band207","band208","band209","band210","band211","band212","band213","band214","band215","band216","band217","band218","band219","band220","band221","band222","band223","band224","band225","band226","band227","band228","band229","band230","band231","band232","band233","band234"
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70593556983215e-304,1.74971196597392e-272,1.09156949426714e-255,9.18211211083145e-230,5.46923073860898e-196,3.95002417654059e-194,4.1234581043587e-159,1.19078495431516e-149,4.2992886039779e-128,1.59731832839616e-106,4.98787761416135e-99,1.61059934867277e-78,4.62782051322593e-68,7.34126982326889e-54,8.97872327712873e-43,1.22538639976018e-34,2.00605290688624e-25,5.7342787955306e-18,7.03375523551348e-13,1.2167789905066e-07,0.000112379031931052,0.0156061282478823,0.092260642515967,0.0260780786537583,0.000507678906309943,1.10344286555235e-07,5.20004791841411e-12,4.2353570229798e-17,3.78979702182133e-26,1.78575462732666e-34,1.32652585656764e-41,1.8442932874397e-57,5.37564617216718e-69,4.51323914803787e-81,2.01817829059032e-95,5.26666043718876e-121,1.27529819598594e-128,1.28711756603602e-148,1.32085890862197e-194,4.8218115450967e-185,6.77931583474896e-220,7.84878847879659e-245,1.26975097370972e-312,8.21942563529179e-296,0,0,0,0,0,0,0
2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57670139879189e-307,8.34467933977015e-276,5.78920267803993e-259,7.30494287543221e-233,8.7601545346977e-199,4.57300667835527e-197,1.14930312848639e-161,3.20523665929903e-152,1.91060765704668e-130,1.24524639264628e-108,3.7638247787936e-101,2.38309770488287e-80,8.36694515976405e-70,2.21265542790687e-55,3.9819024996868e-44,7.0641560926258e-36,1.82027668589813e-26,7.90362126828044e-19,1.29172439223733e-13,3.65046498675613e-08,4.58510483401356e-05,0.00984734943014524,0.0879345260419625,0.0373030250442188,0.00102665986371968,3.73762852935298e-07,2.6044933630829e-11,2.8517457333958e-16,4.7836039340445e-25,3.37308191660757e-33,3.00616085177262e-40,8.95135994093883e-56,3.7293912001775e-67,4.27428169758878e-79,2.78283594153248e-93,1.75706182356504e-118,4.02389881523634e-126,6.33654026271199e-146,2.82251678316052e-191,4.67653894376402e-182,1.52435951494243e-216,2.76979501206133e-241,2.66005398183007e-308,6.59303806081561e-292,4.94065645841247e-324,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.274717646435e-311,3.79837707148515e-279,2.92546148286553e-262,5.53816329166125e-236,1.34004971466858e-201,5.02991936766853e-200,3.05513216551826e-164,8.19874072785121e-155,8.07694033662613e-133,9.24941684117645e-111,2.69425219193658e-103,3.35534264578603e-82,1.43596908661833e-71,6.34119567655505e-57,1.67879988970279e-45,3.86296700470072e-37,1.56843339573631e-27,1.03489448045918e-19,2.24683412801323e-14,1.04036133185667e-08,1.76884502909313e-05,0.00589232971037321,0.0794114786392726,0.0503765507781951,0.0019721560986908,1.19585367216065e-06,1.23235362100687e-10,1.82113567336997e-15,5.69478580973449e-24,6.00974207480944e-32,6.45443330836571e-39,4.0930433404107e-54,2.43944713684261e-65,3.82213531998898e-77,3.62492401818006e-91,5.50887999177716e-116,1.19901671822124e-123,2.94565706448987e-143,5.64190672314781e-188,4.28651930902038e-179,3.22878366012664e-213,9.20482386195603e-238,5.19785127427032e-304,4.98011284887709e-288,4.29343046236043e-320,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95916761903795e-314,1.65018194386266e-282,1.4085695007499e-265,4.00119197240372e-239,1.95773396450482e-204,5.25626577247829e-203,7.74547091749314e-167,1.99294123550901e-157,3.24804982172197e-135,6.54588926934703e-113,1.82954178226374e-105,4.49544412415195e-84,2.33943515119434e-73,1.72799821202235e-58,6.72882940213647e-47,2.00380377657353e-38,1.28330062396834e-28,1.28732633118086e-20,3.70161038782244e-15,2.81656479375361e-09,6.45218533054831e-06,0.00334347626901048,0.0679497778668526,0.0642286392383545,0.00359859711851276,3.61406173787746e-06,5.5086301776577e-10,1.10302290004136e-14,6.39414513338439e-23,1.00997033878144e-30,1.31296584406426e-37,1.76320152663357e-52,1.50449616235123e-63,3.22713475121498e-75,4.46060166399609e-89,1.62317044006894e-113,3.3740095454078e-121,1.29302873078559e-140,1.05493216916951e-184,3.71322204217322e-176,6.44229324791011e-210,2.88075408396589e-234,9.47368087022491e-300,3.54243812900697e-284,5.15309238388962e-316,0,0,0,0,0,0
2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03304179352832e-318,6.84243874187999e-286,6.46205191110477e-269,2.754785069252e-242,2.73155570701012e-207,5.2185604098171e-206,1.87278561039054e-169,4.60364813605862e-160,1.24250726347109e-137,4.41385639595093e-115,1.17853275933874e-107,5.73124574160141e-86,3.61796769004246e-75,4.47744427263115e-60,2.56396668990547e-48,9.85968098636708e-40,9.97067086405506e-30,1.52126147310675e-21,5.77602335554434e-16,7.24360601444448e-10,2.22536069840052e-06,0.00179909030676658,0.0550901180715039,0.0773116477130178,0.00623738292203095,1.03168879382338e-05,2.32620545292331e-09,6.33632555018217e-14,6.77127575717528e-22,1.60097756616114e-29,2.53045225098724e-36,7.15576138806907e-51,8.74856777418239e-62,2.57274216662778e-73,5.18526798676636e-87,4.49458381094258e-111,8.96623786987684e-119,5.35957274254878e-138,1.84515322043505e-181,3.03992564812017e-173,1.21085470803157e-206,8.49023556367031e-231,1.61055350173732e-295,2.37287495386285e-280,5.82116396879779e-312,0,0,0,0,0,0
2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23516411460312e-321,2.70791692901681e-289,2.82469050650401e-272,1.80742694189407e-245,3.63990517714788e-210,4.92244893786008e-209,4.31867687496185e-172,1.01057846787036e-162,4.52142817984269e-140,2.83571765281058e-117,7.20171988671538e-110,6.9529027613453e-88,5.31136453704638e-77,1.1031431083822e-61,9.28789966381164e-50,4.60197247248494e-41,7.35620808078976e-31,1.70781849758091e-22,8.53661544925233e-17,1.76965832979431e-10,7.25722397355393e-07,0.000918017998430315,0.0423194746900282,0.0878571383225925,0.0102694887586013,2.78187415480455e-05,9.28001552852069e-09,3.45224144591039e-13,6.76303176433517e-21,2.39378815815952e-28,4.6205350896511e-35,2.73594923540195e-49,4.79655071009687e-60,1.93661616412166e-71,5.69419324207264e-85,1.16960545705674e-108,2.25017910106683e-116,2.09772314066949e-135,3.01890606975907e-178,2.35201945445203e-170,2.14384598371129e-203,2.35643868513067e-227,2.55383635542314e-291,1.49677637473453e-276,6.18940026715471e-308,0,0,0,0,0,0
2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0228338417644e-292,1.17646649715589e-275,1.1300781616696e-248,4.63226823752122e-213,4.41132271269978e-212,9.49807883180433e-175,2.1081341701479e-165,1.56513853322637e-142,1.73581332009338e-119,4.17470729880802e-112,8.02645878616325e-90,7.4017649140478e-79,2.58433190766654e-63,3.19856313097169e-51,2.03750484511383e-42,5.15367800359354e-32,1.82138683013343e-23,1.19498110316397e-17,4.10698917760542e-11,2.23777888510574e-07,0.000444214716159192,0.0308026255456239,0.0942594916280918,0.0160609961829811,7.08535910618229e-05,3.4974017053372e-08,1.78392079480517e-12,6.37081904101386e-20,3.37605896325388e-27,7.99347841427102e-34,9.85504261998596e-48,2.4795183307256e-58,1.37644532032022e-69,5.90712861542284e-83,2.86031480024674e-106,5.33294123805245e-114,7.75286412903791e-133,4.62036229482295e-175,1.71982700496724e-167,3.57556873636377e-200,6.15907365433492e-224,3.77722170937428e-287,8.89095629990477e-273,6.19418452833522e-304,0,0,0,0,0,0
2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68739932924645e-296,4.6687059731692e-279,6.7333457054757e-252,5.63016277864269e-216,3.75589589330736e-215,1.99224726659064e-177,4.17913830158155e-168,5.153833419849e-145,1.01236772043702e-121,2.29567855128646e-114,8.81703375476633e-92,9.79156740126578e-81,5.75677810200354e-65,1.04718789694883e-52,8.55710309334354e-44,3.42857936122596e-33,1.84537784890183e-24,1.58436375708978e-18,9.05434882528447e-12,6.52439654689311e-08,0.000203834739040881,0.0212430126479823,0.0954748640631273,0.0238601611179406,0.000170459760340044,1.24519828258697e-07,8.74300446145125e-12,5.66020326068507e-19,4.49115633318912e-26,1.31017330997716e-32,3.34431568730193e-46,1.2085143446877e-56,9.23724575601782e-68,5.78900443628071e-81,6.57374457346179e-104,1.19360159653844e-111,2.7056535213657e-130,6.61472398556091e-172,1.18848724373854e-164,5.61754658718025e-197,1.51599406692247e-220,5.21090784076746e-283,4.97335568691593e-269,5.83467327528295e-300,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26876324215871e-299,1.76531312114213e-282,3.82320902368248e-255,6.5353947431033e-219,3.03819306084636e-218,3.98541105080405e-180,7.87291438146342e-171,1.61438984650767e-147,5.6255994177159e-124,1.19754367554355e-116,9.21640871314632e-94,1.22958031175038e-82,1.21934178366186e-66,3.25931681154836e-54,3.40901065693081e-45,2.16593182457541e-34,1.77619665073859e-25,1.98960701190689e-19,1.89622738943695e-12,1.79862265380911e-08,8.86966005623943e-05,0.0138811479204665,0.0912996095036297,0.0336706502088581,0.000387362433930112,4.18820267265786e-07,4.06402675267759e-11,4.74298444757171e-18,5.63547027480243e-25,2.03456278894365e-31,1.06918858279406e-44,5.55370106346612e-55,5.85321067545665e-66,5.35938021014796e-79,1.41983004479706e-101,2.52286995528348e-109,8.91616699719239e-128,8.8584285847289e-169,7.76193839925341e-162,8.31377441827366e-194,3.51400565114274e-217,6.70526290915635e-279,2.61975123621123e-265,5.17303929706322e-296,0,0,0,0,0,0
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16664342559504e-303,6.35997254184151e-286,2.0687112295395e-258,7.24513228198077e-222,2.33493230957493e-221,7.60370769102899e-183,1.40943354041286e-173,4.81046328270188e-150,2.97847913155731e-126,5.92607148434452e-119,9.16730429322047e-96,1.46571433637929e-84,2.45576151567528e-68,9.64408023134682e-56,1.28825973800603e-46,1.29929871477745e-35,1.62412489259084e-26,2.3664549896407e-20,3.77244692547665e-13,4.68830979516974e-09,3.65998463574225e-05,0.00859439994287385,0.0824260915493936,0.045134316726497,0.000831474143984646,1.3308007814119e-06,1.79169112509772e-10,3.74847215907827e-17,6.67000247285441e-24,2.99338690297253e-30,3.22032457630688e-43,2.40635331071034e-53,3.5019822236882e-64,4.68714603113094e-77,2.88193673779334e-99,5.0358550338681e-107,2.77447113862934e-125,1.10971361672469e-165,4.7908410826689e-159,1.15904365056996e-190,7.67061631067651e-214,8.0478473983173e-275,1.29951134772523e-261,4.31689858639244e-292,0,0,0,0,0,0
2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30598267529457e-306,2.18321747051519e-289,1.06671008446605e-261,7.67086669705668e-225,1.70486630597018e-224,1.38356674991008e-185,2.3978055708627e-176,1.36353357823994e-152,1.50250373967847e-128,2.78187524506526e-121,8.67685355639871e-98,1.6585536463192e-86,4.70285608461784e-70,2.71285966252408e-57,4.61797938225887e-48,7.40128086978013e-37,1.41081617764735e-27,2.66592382734637e-21,7.12943955424259e-14,1.15549767515799e-09,1.43217161887256e-05,0.00504181191950958,0.070254866032284,0.0574697726907468,0.00168583713770895,3.99479581133296e-06,7.49170129252245e-10,2.79408616013074e-16,7.4463880973599e-23,4.17257372353073e-29,9.13783406982888e-42,9.83065576879493e-52,1.97834414413287e-62,3.87244832373642e-75,5.4973965959657e-97,9.49280272434226e-105,8.15226396278006e-123,1.30039235394772e-162,2.79459736187943e-156,1.52212861358999e-187,1.57681562077992e-210,9.00959269606622e-271,6.07029206667633e-258,3.39074201648875e-288,0,0,0,0,0,0
2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90691378682684e-310,7.14080249442213e-293,5.24164530276474e-265,7.75650673374298e-228,1.18266968907701e-227,2.40102803565618e-188,3.87653416958119e-179,3.67659013039381e-155,7.22157297416928e-131,1.23880700753587e-123,7.81490291590407e-100,1.78154773572619e-88,8.56351287244913e-72,7.25481123437182e-59,1.5702688868761e-49,4.00348690579385e-38,1.16424416946865e-28,2.84456437121201e-22,1.27993281569291e-14,2.6927645614107e-10,5.31440169186933e-06,0.0028024548511739,0.0565332598364362,0.0695103258804834,0.00322862871658491,1.13284973000777e-05,2.97103993646799e-09,1.96430179870895e-15,7.84132005921552e-22,5.51054548085087e-28,2.44278461537142e-40,3.78662056244675e-50,1.0552560961335e-60,3.02235871229914e-73,9.85494579207905e-95,1.68989053185803e-102,2.26189405764668e-120,1.42543416852228e-159,1.54060970984039e-153,1.88301123013356e-184,3.05249117999675e-207,9.4078868696174e-267,2.67022948445596e-254,2.50676996481244e-284,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11551540459972e-313,2.2253857887214e-296,2.45450294379398e-268,7.49051250975219e-231,7.7945978007264e-231,3.97389837869285e-191,5.95571019507641e-182,9.43028988989249e-158,3.30706925073665e-133,5.23317064207684e-126,6.6976986847637e-102,1.81657425987268e-90,1.4827126317579e-73,1.8444087802694e-60,5.06488445561388e-51,2.05638103352892e-39,9.12725837336555e-30,2.87476492890015e-23,2.18282282464761e-15,5.93340813184201e-11,1.87006716977736e-06,0.00147594954603588,0.0429484567364158,0.0798613059526889,0.00584058318775779,3.03491272211352e-05,1.1174992810365e-08,1.30244547158606e-14,7.78854861678683e-21,6.89500477440101e-27,6.15212813150161e-39,1.37520452315441e-48,5.31473996962431e-59,2.22838186275088e-71,1.66025942736069e-92,2.84096295571568e-100,5.92600877834214e-118,1.46160219965222e-156,8.02660558626749e-151,2.19434279157033e-181,5.56481552446163e-204,9.16305974077539e-263,1.10610683390686e-250,1.74433963952976e-280,0,0,0,0,0,0
2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03992366658981e-317,6.60802786002134e-300,1.095302767112e-271,6.90844835204291e-234,4.88068816303745e-234,6.27276032827656e-194,8.69528429846929e-185,2.30094011684632e-160,1.4429457947116e-135,2.09711080974451e-128,5.46220912161168e-104,1.75831467645376e-92,2.44105062642326e-75,4.45779939091553e-62,1.5496675514496e-52,1.00300342755518e-40,6.79765704835097e-31,2.75174034861598e-24,3.53630185232081e-16,1.23619389445658e-11,6.24027240089943e-07,0.000736521284830353,0.0308039927944173,0.0871566901345436,0.00997998625388999,7.6809738734236e-05,3.98654564800799e-08,8.14505087801681e-14,7.29705686064331e-20,8.17379909715925e-26,1.45970083084744e-37,4.70900334206964e-47,2.52740182974715e-57,1.55208839778956e-69,2.62858614702959e-90,4.51040406668655e-98,1.46604845914995e-115,1.40191110653489e-153,3.95218369047868e-148,2.40882936388589e-178,9.55366428397317e-201,8.32435232097172e-259,4.31474419193439e-247,1.1424690684076e-276,0,0,0,0,0,0
2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90505033345994e-321,1.8695913336636e-303,4.65778579356776e-275,6.08517564308431e-237,2.90352464229439e-237,9.4432838164303e-197,1.2064082663737e-187,5.34055061458563e-163,5.99862878143276e-138,7.97210666621722e-131,4.23888602745161e-106,1.61557750897995e-94,3.82130191751065e-77,1.02427396856766e-63,4.49760195484626e-54,4.64552599870986e-42,4.80950950894479e-32,2.49477341771559e-25,5.4422651933532e-17,2.43526091451472e-12,1.97466488668344e-07,0.000348241075621047,0.02085846663513,0.0903529399485219,0.016107913640507,0.000183646455508347,1.34882919165034e-07,4.80408815865184e-13,6.44856031988522e-19,9.18042431484505e-25,3.2628764227363e-36,1.52032665076055e-45,1.13484015266182e-55,1.02123695091468e-67,3.9110468581405e-88,6.76251451756295e-96,3.42476176034911e-113,1.25782734017779e-150,1.83911220507142e-145,2.49090751613233e-175,1.54458577319323e-197,7.05377969145725e-255,1.58497537368415e-243,7.042951280928e-273,0,0,0,0,0,0
